Geo_FIPS,MEDAGE,BLACK,QNATAM,QASIAN,QHISP,QAGEDEP,PPUNIT,PRENTER,QNRRES,QFEMALE,QFHH,QUNOCCHU,BLACK_ALT,QNATAM_ALT,QASIAN_ALT,QNRRES_ALT,QUNOCCHU_ALT,MEDAGE_ACS,BLACK_ACS,QNATAM_ACS,QASIAN_ACS,QHISP_ACS,QAGEDEP_ACS,QPUNIT_ACS,PRENTER_ACS,QNRRES_ACS,QFEMALE_ACS,QFHH_ACS,QUNOCCHU_ACS,PERCAP,QESL,QCVLUN,QPOVTY,QMOHO,QED12LES,QFEMLBR,QEXTRCT,QSERV,QSSBEN,QNOAUTO,QFAM,QRICH200K,PERCAP_ALT,QESL_ALT,QED12LES_ALT,QEXTRCT_ALT,QSERV_ALT,QNOAUTO_ALT,MDGRENT_ALT,MHSEVAL_ALT,POPDENS,MHSEVAL_ALT_LAG,MHSEVAL_ALT_LAG_SE,MEDAGE_ACS_SE,BLACK_ACS_SE,QNATAM_ACS_SE,QASIAN_ACS_SE,QHISP_ACS_SE,QAGEDEP_ACS_SE,QPUNIT_ACS_SE,PRENTER_ACS_SE,QNRRES_ACS_SE,QFEMALE_ACS_SE,QFHH_ACS_SE,QUNOCCHU_ACS_SE,PERCAP_SE,QESL_SE,QCVLUN_SE,QPOVTY_SE,QMOHO_SE,QED12LES_SE,QFEMLBR_SE,QEXTRCT_SE,QSERV_SE,QSSBEN_SE,QNOAUTO_SE,QFAM_SE,QRICH200K_SE,PERCAP_ALT_SE,QESL_ALT_SE,QED12LES_ALT_SE,QEXTRCT_ALT_SE,QSERV_ALT_SE,QNOAUTO_ALT_SE,MDGRENT_ALT_SE,MHSEVAL_ALT_SE,POPDENS_SE,sample_person,sample_hu
g27155,47.6,0.00365373805509,0.0390668915121,0.00112422709387,0.0140528386734,0.31281618887,2.26902887139,0.138929088278,0.0247329960652,0.503372681282,0.0636482939633,0.26483357453,0.00337268128162,0.0362563237774,0.00112422709387,0.0236087689713,0.26483357453,47.6,0.000563539025077,0.0419836573683,0.0,0.0140884756269,0.309101155255,2.19821542384,0.142239308025,0.0247957171034,0.49281487743,0.0541746335245,0.246035559827,26641.7582418,0.2125,0.134780413932,0.0924418604651,0.0336376741951,0.102800153433,0.453089244851,0.202517162471,0.181922196796,0.432122370937,0.0350541746335,0.857752489331,0.0267686424474,27414.2070165,0.00915264245645,0.102800153433,0.202517162471,0.181922196796,0.0350541746335,493,66300.0,6.18398155365,165866.666667,2643.76899696,0.243161094225,0.000685153829881,0.00411092297929,0.00154159611723,0.0,0.00290686151559,0.0638610713793,0.0142265525722,0.011647615108,0.00256932686206,0.0111475773651,0.0164253550779,1150.83798596,0.273240009389,0.0130464742905,0.011250188153,0.0075859485072,0.0113019056119,0.00956916407231,0.0151764641989,0.015540518133,0.0181181030633,0.00708596149917,0.0337978686202,0.00576999762824,1237.00886666,0.0032751647527,0.0107166499087,0.016130663443,0.0158830647199,0.00691440671532,24.3161094225,3158.66261398,0.0,1196,644
g27157,42.8,0.00369071784462,0.00175309097619,0.0044749953866,0.0273113120502,0.231777080642,2.42915438676,0.161948584575,0.00692009595866,0.498708248754,0.0678984357289,0.117535260578,0.00369071784462,0.00133788521868,0.00429045949437,0.00738143568924,0.117535260578,43.0,0.00443704936217,0.0012941393973,0.00392863745609,0.0275004621926,0.232205583287,2.40617228126,0.14976521131,0.0100757995933,0.499907561472,0.0754013113272,0.116195424118,27602.2508782,0.0497237569061,0.134346142389,0.0777398381589,0.0984114297133,0.0779298432102,0.476861517049,0.0768093249826,0.182498260264,0.314944607732,0.048383450147,0.787265135699,0.0237395432964,28057.425417,0.0071291607257,0.0779298432102,0.0768093249826,0.182498260264,0.048383450147,622,159300.0,41.3704170542,107650.0,2580.69908815,0.182370820669,0.000842904514091,0.000590033159864,0.000730517245545,0.0,0.00174765816289,0.0255229541166,0.010316199368,0.00227584218805,0.0015453249425,0.00855437160578,0.00934740111482,635.711026483,0.0645604510747,0.00756670315619,0.0079318632888,0.00855911231495,0.00678948157629,0.00670771615949,0.00619344246581,0.0112884431851,0.00824056591607,0.00615562906996,0.0222368331224,0.00411587275231,649.133337543,0.00211025069422,0.00629638313106,0.00704190568342,0.00835939603922,0.00492234725957,29.7872340426,2980.54711246,0.0,4742,2098
g27159,43.3,0.00801849310121,0.00469551397818,0.00260059235715,0.0127140070794,0.276963086036,2.34198071867,0.211914770257,0.0246333887163,0.506537600231,0.087291849255,0.173068560661,0.00787401574803,0.0046232753016,0.00260059235715,0.023116376508,0.173068560661,43.4,0.00412804171495,0.0134704519119,0.00231749710313,0.0128910776362,0.279620509849,2.30618892508,0.211769821713,0.0148464658169,0.508473348783,0.0975484313389,0.154515147123,19748.4936269,0.0810055865922,0.233275304651,0.184171706741,0.0918973764314,0.112272919307,0.452872765145,0.0517271307065,0.169762194064,0.405623178467,0.0855477455855,0.713335445043,0.00908623349906,20271.12697,0.00584385226741,0.112272919307,0.0517271307065,0.169762194064,0.0855477455855,531,114900.0,25.748295863,143850.0,2703.03951368,0.243161094225,0.00224529544566,0.00387423527879,0.000792457216115,0.0,0.00335287464113,0.038624690716,0.0147579777283,0.00413838768416,0.00264152405372,0.0116774682567,0.0118654844678,591.442782828,0.0821887260145,0.0156423685044,0.0174217177319,0.00782611426,0.00960738001347,0.0118698336026,0.00656408148243,0.013178512578,0.0109001468391,0.0119879235361,0.0317156797088,0.00395773029522,619.19982917,0.00135621786479,0.007053088822,0.00674396713504,0.0130899226133,0.0124344327172,30.3951367781,2989.05775076,0.0,3554,1633
g27161,39.3,0.0198578595318,0.00773411371237,0.0066889632107,0.0514736622074,0.210963628763,2.44362038182,0.201569024421,0.00867474916388,0.530936454849,0.0866639197912,0.0787042895103,0.019387541806,0.00674122073579,0.00663670568562,0.00898829431438,0.0787042895103,39.3,0.017077898266,0.003562260988,0.00586725339201,0.0523861910001,0.209597150191,2.42798968372,0.189025161209,0.00895803866101,0.520247262822,0.0912175919642,0.0685295233279,24609.696684,0.196100917431,0.162330820974,0.0882451440054,0.0311038057909,0.0744070101224,0.478548895899,0.0598317560463,0.151945320715,0.289398669743,0.0355640016289,0.775210084034,0.0162888557079,26263.4594957,0.0233519553073,0.0744070101224,0.0598317560463,0.151945320715,0.0355640016289,570,140700.0,45.0896797804,127800.0,3315.7620495,0.303951367781,0.00372594793131,0.00124198264377,0.00181520540243,0.0,0.00218648100539,0.0330190583056,0.0133913531389,0.00226104532584,0.00407625072827,0.0105854462956,0.0104432027049,625.854862227,0.0576836521597,0.0112583553913,0.0107403408517,0.00599163863538,0.00732599886407,0.00852272732995,0.00515473692284,0.0122348972707,0.0109039996893,0.00617330857485,0.0348387161503,0.00354257451665,685.129898316,0.0038137139629,0.00835337891328,0.00501002224947,0.012124691948,0.00584236685912,16.4133738602,2995.74468085,0.0,3933,1586
g27163,38.3,0.0360256324117,0.00456881781839,0.0506895219538,0.0341275573622,0.169352806799,2.66980047576,0.163909758157,0.00278832263916,0.505307891289,0.0937069622919,0.0488773897417,0.0351731783519,0.00408590049384,0.0504879564619,0.00314526153123,0.0488773897417,38.2,0.0340606817163,0.00231651174383,0.0513779684234,0.034328777108,0.170667850755,2.67633989299,0.17262662667,0.00277311170781,0.504903213375,0.0938491883559,0.0481041068692,36492.1858571,0.159150843882,0.155747883826,0.055875405339,0.0143405917517,0.0414961936489,0.486549072529,0.00738623206343,0.139835346913,0.233279677156,0.0356057857985,0.799241226684,0.0769134850821,36897.9190668,0.0306667740809,0.0414961936489,0.00738623206343,0.139835346913,0.0356057857985,1077,249300.0,621.213229142,96625.0,2977.65957447,0.121580547112,0.000850530592942,0.000257196376908,0.000822519106349,0.0,0.000216826558133,0.010021972473,0.00457607350275,0.00042271879769,0.000328498342783,0.00409269634786,0.00340416065971,379.894895555,0.0145139086586,0.00336509605624,0.00276335504113,0.00125281681919,0.0018355049871,0.00246977996565,0.000917774140262,0.00397956273072,0.00314571813703,0.00215393697038,0.00817976280868,0.00292899715876,385.238871885,0.00172259782312,0.00186339260824,0.000892443706881,0.00424656859032,0.00210463893702,15.1975683891,1575.68389058,0.0,22507,8672
g27165,41.2,0.00731424493801,0.004281509232,0.00793863170101,0.208545178842,0.258139327446,2.44712389381,0.207053695265,0.010168584426,0.499420212291,0.0860619469027,0.104418466416,0.00660066006601,0.001962358398,0.00767103737401,0.010436178753,0.104418466416,40.4,0.00107363335421,0.00134204169276,0.0118994363425,0.209090095732,0.257403596672,2.46963925611,0.211580408487,0.0104679252035,0.496555426322,0.0961236836209,0.115010906207,24218.2965017,0.351332877649,0.12953682612,0.116706053445,0.0430299424945,0.151614597007,0.464066069232,0.0933052187665,0.147952908101,0.333856150571,0.0598252296661,0.705812101911,0.0206139368138,24558.8731628,0.0961815908435,0.151614597007,0.0933052187665,0.147952908101,0.0598252296661,548,95100.0,25.6973601865,173983.333333,2502.63424519,0.729483282675,0.000652664653015,0.000761442095184,0.00239310372772,0.0,0.00175398355194,0.0498911508375,0.0167162441155,0.00407915408134,0.00342648942833,0.011421089747,0.0161408261039,708.765857372,0.0601572996087,0.012296886056,0.0159047414711,0.00915836012343,0.0148226101917,0.0086370342572,0.00820639755965,0.0137037915528,0.0100098232062,0.0121453844945,0.0365961426734,0.00379207121759,726.261078253,0.00705094874249,0.0116383699703,0.00849067604523,0.0148283249348,0.0119280516088,35.8662613982,2804.86322188,0.0,2565,1154
g27167,43.5,0.00228102189781,0.00973236009732,0.00273722627737,0.0197688564477,0.234184914842,2.38810408922,0.179987004548,0.0177919708029,0.492852798054,0.064312267658,0.126055880442,0.00197688564477,0.00897201946472,0.00273722627737,0.0171836982968,0.126055880442,42.8,0.00227825030377,0.0039489671932,0.00318955042527,0.0214155528554,0.234507897934,2.40126913027,0.151102464332,0.0147326852977,0.494380315917,0.0612168719672,0.131322957198,24361.9684083,0.00671140939597,0.115510718789,0.0700140339935,0.0551232166018,0.0995604395604,0.474992512728,0.13596885295,0.147648996706,0.334079880552,0.0772676371781,0.812242090784,0.0093318402389,24933.810042,0.00565154206362,0.0995604395604,0.13596885295,0.147648996706,0.0772676371781,522,105700.0,8.76747586048,122400.0,3146.09929078,0.425531914894,0.00129262428583,0.002123597041,0.00276990918391,0.0,0.00239525528795,0.0606098440635,0.0186985251593,0.00572447898008,0.00332389102069,0.0123914493942,0.0196918441714,813.100193155,0.189783619623,0.0121963403704,0.0143049731548,0.00748125507571,0.0120638768759,0.0132173164604,0.0122852259817,0.0160071374469,0.0174991552834,0.0157744375732,0.0361205735805,0.00202961879957,849.775150117,0.00316857036539,0.0132196088626,0.0125256982061,0.0148948216624,0.0153156832955,34.0425531915,3914.28571429,0.0,1694,741
g27169,33.1,0.0126309243893,0.00258448145197,0.0213948426964,0.0241736460621,0.186568469326,2.40165694998,0.285886319846,0.00800606284371,0.508229533044,0.0804438989465,0.0580924855491,0.0124754668584,0.00225413419871,0.0213171139309,0.00814208818328,0.0580924855491,33.1,0.0110137720712,0.00167051922068,0.0236009401527,0.0237369126474,0.186185194538,2.44930923444,0.263021333846,0.00984829354519,0.509255841961,0.0736989716423,0.0748606573131,22046.2597852,0.18599257885,0.146618640755,0.158803076599,0.0499231212762,0.100570941068,0.495106587423,0.041638492473,0.198370048756,0.276669782902,0.0712059831723,0.819566367002,0.0202035940584,24066.7422973,0.0200806501136,0.100570941068,0.041638492473,0.198370048756,0.0712059831723,606,160400.0,82.2110313627,136750.0,2589.6656535,0.243161094225,0.00114540442784,0.000519564895102,0.00095647173871,0.0,0.00152294939235,0.0342660164721,0.0103102437295,0.00200740982198,0.00206645128734,0.005399981344,0.00745439533478,425.12862626,0.0418856367642,0.00710139821302,0.00955855912926,0.00389433283998,0.00575144417783,0.00519238206764,0.00336958112234,0.00909600059795,0.00747133249087,0.00656146308519,0.0170218002969,0.00314924046987,506.7517192,0.00223727941813,0.00535716767647,0.00308587453999,0.00899674068432,0.0065190150261,21.2765957447,2048.63221884,0.0,8153,3253
g27171,34.6,0.0106495589415,0.00336006415397,0.0118524458701,0.0244747393745,0.181499599038,2.77912441256,0.149326530612,0.0042983159583,0.497818765036,0.0813527308704,0.092387755102,0.0103127506014,0.00318364073777,0.0117000801925,0.00425821972735,0.092387755102,34.6,0.00893880725045,0.00342320241789,0.00899492532288,0.0248522892165,0.18212719562,2.76091128169,0.143315355071,0.00470590121616,0.496236080714,0.0822250981792,0.0844161150609,29538.0215974,0.239589117157,0.126377440895,0.0607780756436,0.0444553403612,0.0642089442908,0.473887873716,0.0147106245105,0.15461511294,0.208742413424,0.0297438414852,0.819741884581,0.0369734023563,29777.700371,0.0138976515948,0.0642089442908,0.0147106245105,0.15461511294,0.0297438414852,852,204100.0,188.579237311,100150.0,3272.34042553,0.121580547112,0.00121349544365,0.000599437508311,0.00106241769766,0.0,0.000482572536066,0.0143012415339,0.00538569700895,0.00081874391379,0.000560449702892,0.00477003348055,0.00446916886871,334.103415592,0.045932911535,0.0041610657865,0.00396066968376,0.00320349787433,0.00338478336554,0.00416809810185,0.00159918648234,0.00581919661248,0.00427935471966,0.00254133730359,0.0103311304777,0.00270639054417,338.252852324,0.00189159827001,0.00364608848787,0.00173364924021,0.00585224759097,0.00251846451314,26.7477203647,2029.17933131,0.0,14587,5592
g27173,42.9,0.00153286070128,0.0300823912627,0.0031615251964,0.0380341061506,0.257808009197,2.36439888164,0.189915966387,0.0164782525388,0.489557386473,0.0673345759553,0.0983193277311,0.00143705690745,0.0288369419429,0.00287411381491,0.0186817397969,0.0983193277311,42.7,0.00289659167713,0.0226899681375,0.00366901612436,0.0378487979145,0.25625181037,2.44315151515,0.175914249685,0.0177657622864,0.489427440378,0.0678787878788,0.133039092055,23921.106498,0.0919540229885,0.125740829729,0.116109302555,0.0287936107608,0.104111498258,0.476462740614,0.112826376977,0.191538021727,0.34496969697,0.0441212121212,0.781002638522,0.016,24583.3399484,0.0103760016437,0.104111498258,0.112826376977,0.191538021727,0.0441212121212,528,100900.0,13.6437689262,147066.666667,3058.35866261,0.303951367781,0.000704338401733,0.00293474334055,0.000586948668111,0.0,0.00113358616631,0.0492639672867,0.0129472628796,0.00539992774662,0.00129128706984,0.00918995515949,0.0145218669043,506.707913506,0.0805566471372,0.00916157572315,0.0112589342859,0.00612788010899,0.00918471870184,0.00696899544999,0.00754510943591,0.0122005360634,0.0112692300957,0.006269878898,0.0319559594029,0.0032271735245,536.836782706,0.00266792466743,0.00939718829777,0.00805116987595,0.0133680810163,0.00612975852313,32.8267477204,3404.25531915,0.0,3632,1541
g28001,41.1,0.535250952101,0.00322011332322,0.0039322537697,0.0665696504319,0.2204229495,2.37103535553,0.274290393013,0.0070594792086,0.500603771248,0.22209918532,0.13734989083,0.53100907205,0.0023531597362,0.00390129114159,0.0059138619686,0.13734989083,40.4,0.575252384922,0.00203760303788,0.00358124170294,0.0271371677318,0.221049056837,2.54324920363,0.265532494046,0.00635979130005,0.501034237906,0.203626562117,0.166859476012,15932.4040629,0.585069444444,0.417896942566,0.286153944795,0.130248383804,0.204785581106,0.507338808317,0.048139087891,0.212563340905,0.377195131912,0.0872335211958,0.467925873129,0.0133137302949,16574.0598002,0.0294746537715,0.204785581106,0.048139087891,0.212563340905,0.0872335211958,606,81800.0,70.0487103563,81500.0,3504.80243161,0.425531914894,0.00448546675927,0.00110729095731,0.0019518349078,0.00362215516543,0.0,0.0461124201117,0.0130019929828,0.00152017911088,0.00159524968426,0.012908449942,0.0145513213142,651.920854221,0.0605580243414,0.0146319282456,0.0178499776087,0.0102918328647,0.011831481719,0.0106646756946,0.00880987574281,0.0159939422925,0.01126384583,0.0104919347113,0.0371587100298,0.00311917915272,680.756412115,0.0044696444311,0.0122249817637,0.00865743301567,0.0191042157489,0.00930577685965,24.9240121581,2806.07902736,0.0,2288,1082
g28003,39.2,0.113905604879,0.00207788002267,0.00315729821626,0.0272553093882,0.226084140648,2.43513531485,0.267025824208,0.00682732007448,0.511266427396,0.138639537203,0.119341804767,0.113581779421,0.00167309820007,0.00313031276142,0.00558598915185,0.119341804767,39.4,0.115699354525,0.00218759283766,0.00218759283766,0.0267912604316,0.226753450185,2.57829709122,0.24925171665,0.00491533205499,0.511869716693,0.117763343688,0.168730559305,18042.7552867,0.363917525773,0.314794023664,0.193633805925,0.142379247608,0.213573573574,0.459358687547,0.0113212663548,0.150023727205,0.423538548433,0.0584580626942,0.677567037279,0.0108726348489,18293.7402448,0.0131235876934,0.213573573574,0.0113212663548,0.150023727205,0.0584580626942,576,86300.0,92.5587994728,96000.0,3467.72036474,0.48632218845,0.00305371509478,0.00109999414705,0.000886562446873,0.0,0.00250461949352,0.045513113621,0.0146200313164,0.000968651562324,0.00265968734062,0.0127094509156,0.014267287837,671.861944496,0.100830095693,0.0153611312381,0.0188631769849,0.0103428663728,0.0114210897902,0.0134847594049,0.00345799814387,0.0118491154966,0.0106299257528,0.00873861457768,0.042797744034,0.00325627221982,682.429011289,0.00389701755032,0.00990868210824,0.00340952724573,0.011646067751,0.00882503349964,12.7659574468,2013.98176292,0.0,2691,1245
g28005,43.7,0.413296778615,0.00167542456782,0.000913867946082,0.00837712283908,0.249181326632,2.43225565315,0.132931424265,0.00586398598736,0.514583809306,0.156980003738,0.193519216277,0.410935953088,0.00167542456782,0.000913867946082,0.00563551900084,0.193519216277,44.3,0.424385417459,0.00251160666717,0.000380546464723,0.0028921531319,0.249714590151,2.51839722597,0.129557095511,0.00197884161656,0.518456503539,0.1743402042,0.217987345586,16016.5842149,0.0,0.407687538748,0.283944006731,0.240584513408,0.247507201418,0.447322594689,0.0722681758816,0.190248149761,0.438065883259,0.0678096705837,0.581267217631,0.00866884993258,16097.4451159,0.00179357573781,0.247507201418,0.0722681758816,0.190248149761,0.0678096705837,593,68600.0,17.9961575142,112400.0,3336.51758576,0.182370820669,0.00291482398511,0.00259095465344,0.000370136379062,0.00277602284297,0.0,0.0765663885528,0.0162056100522,0.00226708532176,0.00249842055867,0.0212510128434,0.0233450154871,979.864997382,0.0,0.0242778322148,0.0347773960598,0.0244427112645,0.0213322934968,0.0258606978576,0.0168564951101,0.0216481639759,0.0156029678321,0.013735290733,0.0616745827801,0.00467689717199,985.387816774,0.00197370721566,0.0200243448444,0.0167684894053,0.0202929922554,0.0128351426088,48.632218845,6900.30395137,0.0,980,513
g28007,39.6,0.419546105091,0.00224902882846,0.00276017174402,0.0165099161726,0.247342056839,2.52277201733,0.200745123822,0.0133408300961,0.524483745655,0.188869930437,0.16513258821,0.418114904927,0.00178900020446,0.00270905745246,0.0119607442241,0.16513258821,39.9,0.42150714506,0.0,0.0,0.0169116891128,0.247301326205,2.63415643537,0.201929401447,0.0140331037319,0.526575511463,0.210373844668,0.205327778996,17017.0144957,0.705583756345,0.351457303562,0.281256533556,0.217825038369,0.269426801537,0.462800402936,0.0531011656353,0.149949633041,0.433025244861,0.0860808387364,0.575062457415,0.0137950062078,17336.9468447,0.00994941915402,0.269426801537,0.0531011656353,0.149949633041,0.0860808387364,532,73200.0,26.4686754233,92842.8571429,3294.65914025,0.364741641337,0.00428100518002,0.000593716046864,0.000593716046864,0.0,0.0016312046075,0.0631796999728,0.0165831383144,0.00318731772527,0.00299982844731,0.0186304663639,0.0185831966291,761.607258085,0.264096254686,0.0167927201245,0.0191368112333,0.0146471858849,0.0184295653254,0.0124828921766,0.0104488408666,0.0186420542814,0.0116222648782,0.0121593119289,0.0412846766833,0.00493690955287,778.254797328,0.000982078180157,0.0160401607376,0.0105112755612,0.0176134555927,0.0127518689114,23.7082066869,2647.41641337,0.0,1588,743
g28009,39.4,0.372551265895,0.00286401649674,0.000687363959216,0.0169549776607,0.21972734563,2.54142185664,0.168657429527,0.00790468553099,0.50887845114,0.169506462985,0.186813186813,0.371634780616,0.00286401649674,0.000687363959216,0.00515522969412,0.186813186813,40.2,0.359083094556,0.00767908309456,0.0,0.0175358166189,0.223839541547,2.69156551509,0.144781144781,0.00573065902579,0.521146131805,0.158418923125,0.227272727273,16955.3810888,0.0650406504065,0.423473142016,0.27382053654,0.169793169793,0.241637630662,0.416435506241,0.0138696255201,0.126213592233,0.391223155929,0.0669156551509,0.717120181406,0.026455026455,17106.3482886,0.00611545988258,0.241637630662,0.0138696255201,0.126213592233,0.0669156551509,608,84400.0,21.4575756063,86125.0,3708.35866261,0.48632218845,0.0103117025631,0.00689769293074,0.00118445232144,0.0,0.00474241780169,0.104683407316,0.0241194094758,0.00243857830885,0.00627062993703,0.0208724929076,0.0292325981534,1907.63626863,0.317180021465,0.0303789404995,0.0420284190449,0.0242642464246,0.027609521473,0.032307238156,0.0079641193783,0.0255229908943,0.0230823951375,0.017497586584,0.0593753363724,0.00997501571365,1925.25282021,0.00218676031691,0.0233744149246,0.00711244591992,0.0273059510243,0.0189322256963,63.2218844985,3942.24924012,0.0,679,348
g28011,34.0,0.641968077317,0.00123004832333,0.00553521745497,0.0187143066335,0.195226241031,2.55999057123,0.384719260839,0.0079074535071,0.535041733782,0.268877190226,0.0954513148543,0.639595841265,0.00111290086396,0.00544735686045,0.00585737296822,0.0954513148543,34.2,0.656502818423,0.000876193814072,0.00531557580537,0.00467303367505,0.196004556208,2.62820306205,0.401103175164,0.00505271766115,0.534069336137,0.264383561644,0.122410013436,15838.2809077,0.250585480094,0.383433115897,0.341872437498,0.0873347005162,0.268539431583,0.527065983344,0.0729500320307,0.206278026906,0.336663980661,0.138114423852,0.388820826953,0.0130539887188,16626.4072848,0.00561443350997,0.268539431583,0.0729500320307,0.206278026906,0.138114423852,581,82500.0,39.0600490501,65425.0,3668.38905775,0.182370820669,0.00225484527633,0.000479376554811,0.000976507796838,0.00173995934709,0.000604702856789,0.0466746382596,0.0159754964454,0.00188199684481,0.000710187488609,0.011539588172,0.0139603866,514.479630979,0.164163517249,0.0119419168273,0.0143406548071,0.00798616839479,0.0122746070105,0.010643293649,0.00808818311297,0.0150751417454,0.0104753006239,0.0102318178555,0.0269481118502,0.00572688790503,545.966227453,0.00186178626655,0.0118115561727,0.00800558167137,0.0132345713762,0.00981075836873,14.5896656535,2855.31914894,0.0,3709,1565
g28013,39.7,0.277302499666,0.0011362117364,0.0010693757519,0.0538029675177,0.236265205186,2.46275885104,0.249674526255,0.0102259056276,0.521922202914,0.169505678023,0.133805872993,0.275898943991,0.0011362117364,0.00100253976741,0.00969121775164,0.133805872993,39.3,0.280547540764,0.000201301751325,0.0,0.0536804670201,0.23639535664,2.44412989176,0.258725122584,0.00986378581494,0.521237334765,0.138384679434,0.133977502163,16492.8403677,0.482062780269,0.304352580927,0.203235454051,0.170897029132,0.316333701436,0.477268942548,0.0777685262281,0.160865945046,0.408159866778,0.0897585345545,0.621686746988,0.00532889258951,16746.8011174,0.0252652854977,0.316333701436,0.0777685262281,0.160865945046,0.0897585345545,490,59700.0,25.4068800256,88257.1428571,4073.20885801,0.364741641337,0.00424222535721,0.000244743770608,0.000775021940259,0.0,0.000652650054955,0.0420134151322,0.0149468460847,0.00383431907286,0.00118292822461,0.0133668010877,0.0145408610981,588.523923806,0.116345936451,0.0155393387609,0.0149814273027,0.0168152589687,0.0171504077788,0.011807786181,0.0130722994629,0.0180874478984,0.0172254811386,0.0118133294788,0.0351789409628,0.00222534132139,601.439884005,0.00284965355425,0.0137000607689,0.0132025705575,0.0167767582688,0.0117489590477,18.8449848024,2203.64741641,0.0,1791,860
g28015,43.3,0.326601868453,0.0014154949514,0.00188732660187,0.0100028309899,0.23185807304,2.4505730659,0.136975455265,0.00519014815514,0.500235915825,0.14899713467,0.171021377672,0.324997640842,0.0014154949514,0.00179296027178,0.00537888081533,0.171021377672,42.3,0.335070596039,0.00161091632711,0.0,0.0,0.235762342462,2.68353434714,0.123739869539,0.0019899554629,0.503743011466,0.149711588883,0.246096066416,15285.3785653,0.0,0.494015073149,0.25438167042,0.325163075707,0.228501562288,0.473684210526,0.0738688827331,0.186518928901,0.399056109072,0.0464079706345,0.661904761905,0.00157315154693,15760.2931119,0.0027179383934,0.228501562288,0.0738688827331,0.186518928901,0.0464079706345,388,65000.0,16.7976510985,104200.0,2837.44680851,1.45896656535,0.0112905274491,0.00155532776084,0.00109448990578,0.00109448990578,0.0,0.101898152553,0.0208989689369,0.00132490883331,0.00835268612305,0.0214334057621,0.0271283377387,1303.15221734,0.0,0.0338422706458,0.0400245928149,0.0298754575397,0.0281078513629,0.0287907704629,0.0285122254167,0.0379859397874,0.024488456259,0.0143864591826,0.0691465854483,0.00127373530059,1347.23107283,0.00276527171189,0.0214384639979,0.0282897343107,0.0390654695549,0.0145602285151,103.951367781,3443.16109422,0.0,713,362
g28017,37.7,0.420825666973,0.00132244710212,0.00304737810488,0.0369710211592,0.216938822447,2.5886428679,0.23143465531,0.00735970561178,0.524666513339,0.197318873324,0.11644929465,0.419273229071,0.00126494940202,0.00247240110396,0.00701471941122,0.11644929465,38.4,0.417172642914,0.000859204949021,0.00355138045595,0.0369458128079,0.216691488143,2.56616214596,0.249072602014,0.00658723794249,0.525260625501,0.205454817923,0.115924748278,15741.4022225,0.032,0.345498332716,0.266140812153,0.247880233174,0.269962982549,0.48740003018,0.0205221065339,0.169156481062,0.378690244268,0.096658174734,0.492907801418,0.00704330885659,16048.4349451,0.00572695363015,0.269962982549,0.0205221065339,0.169156481062,0.096658174734,503,64600.0,34.7921954517,82800.0,2846.80851064,0.425531914894,0.00452671300396,0.0010794469471,0.000661596515963,0.0,0.00327390249629,0.0488209686065,0.0193481619907,0.00376065388021,0.00379547474947,0.0163558357816,0.0140758479267,707.961408727,0.11681100948,0.0193775024307,0.0218761817946,0.0177324485087,0.0176800157152,0.0195694287743,0.00770411930871,0.0186139271865,0.0154374020758,0.0132319611972,0.0431069794144,0.00309480729403,729.424969017,0.00296888884684,0.017737158033,0.00720753723913,0.0201645511891,0.0117164216958,18.8449848024,4758.66261398,0.0,1478,663
g28019,41.9,0.301158301158,0.001872001872,0.000936000936001,0.00889200889201,0.237627237627,2.44515380151,0.194939759036,0.00573300573301,0.521001521002,0.154962275102,0.169638554217,0.300807300807,0.00117000117,0.000936000936001,0.00573300573301,0.169638554217,42.4,0.319068892546,0.0,0.00129320479661,0.00317422995533,0.238890195156,2.44595795084,0.208063354932,0.015988713849,0.520808840818,0.134734971869,0.189584833213,16541.0416177,0.0120481927711,0.333076923077,0.21926791463,0.175905927526,0.206920296092,0.487919673674,0.0699717602761,0.150925635394,0.412792419307,0.108380219129,0.784445805266,0.00088836245188,17033.6682809,0.00112697220135,0.206920296092,0.0699717602761,0.150925635394,0.108380219129,503,72600.0,20.340649686,100400.0,3298.68287741,0.547112462006,0.00293016837033,0.00121494786087,0.000857610254732,0.00214402563683,0.0,0.0745521874851,0.0211111200028,0.00778995981381,0.00228696067928,0.016632178749,0.0234559356343,859.343913862,0.482707454874,0.0212400318583,0.0302012924122,0.0215614329953,0.020123853598,0.0172871892675,0.0150876009483,0.0218302431981,0.0191296685125,0.0208450241604,0.0729521522155,0.000899681098516,894.307476662,0.000867913548633,0.0177711844938,0.0145960930569,0.0236101665163,0.02081702352,58.9665653495,3561.09422492,0.0,877,417
