Geo_FIPS,sovi
g21129,-1.9792218258764913
g21131,0.34252159534306426
g21133,-0.15975179792201555
g21135,1.0040661917052247
g21137,0.17067104865335925
g21139,0.8191784348256561
g21141,-0.6650086014040029
g21143,-0.5141491936342724
g21145,0.8417897518903814
g21147,-1.0921601264893375
g21149,0.5425315276513222
g21151,-0.495926825239943
g21153,0.6656085138471017
g21155,-1.6270914998072583
g21157,0.8407522801025225
g21159,1.1934610416616107
g21161,1.5979178944640267
g21163,-3.491655005919614
g21165,2.593011491289358
g21167,0.3898546762897429
g21169,-1.6126281416463677
g21171,0.6028509712836956
g21173,-0.5365238590839506
g21175,-2.2732897342121094
g21177,-0.5081328902372191
g21179,-2.0527692738759926
g21181,0.6598599299310385
g21183,0.003580905327998707
g21185,-7.634419653126871
g21187,-1.5767458436100656
g21189,5.610831393716904
g21191,-2.31822891464207
g21193,0.40792499180310404
g21195,-0.46908043460270554
g21197,1.7570736491344097
g21199,0.8333675444993349
g21201,0.4215879889388836
g21203,1.2327097697647362
g21205,0.5833289208084613
g21207,0.9452000329933681
g21209,-3.378982366574987
g21211,-1.0805759581392627
g21213,-0.04565440580378258
g21215,-4.990845109126759
g21217,1.7080549818850161
g21219,-0.3466775386932842
g21221,-0.6973695462076531
g21223,-3.854247491676314
g21225,-0.9124862878099795
g21227,-1.1864786779100154
g21229,-1.1652592153546064
g21231,0.922049718032653
g21233,-1.227749677496435
g21235,2.1605053413453907
g21237,5.486796988919901
g21239,-3.2062020766370076
g22001,0.37609902749156765
g22003,-1.2648865419325006
g22005,-5.633392191470211
g22007,-2.3676495659599164
g22009,2.6101204153377324
g22011,-2.989046167601309
g22013,3.516859087347187
g22015,-1.7473449751413206
g22017,1.741621562519845
g22019,-1.0107173829594176
g22021,-0.9542232421175217
g22023,-5.829407096200727
g22025,-1.4375891145271154
g22027,0.4491290952652994
g22029,2.897732118541033
g22031,1.4499771473646765
g22033,-1.2861708761784216
g22035,5.738577000502801
g22037,-0.7938546361891006
g22039,1.1951315011379098
g22041,2.619762823460362
g22043,-3.1134423403519653
g22045,-0.3307509090458513
g22047,-2.0177037454733457
g22049,0.29592170708984233
g22051,0.13681835419307908
g22053,-0.9036096018226276
g22055,-2.5196879996182155
g22057,-1.7957270907536116
g22059,-2.3793581224219675
g22061,0.5409741272733716
g22063,-4.708744083088516
g22065,2.0563530511347112
g22067,3.7751490317343523
g22069,1.5770771490632365
g22071,1.9361515738241881
g22073,0.503215554500193
g22075,-4.52991396802091
g22077,-0.6133586116022776
g22079,1.224939484959974
g22081,0.6967819582580601
g22083,1.5078597250430348
g22085,-0.38527469970465056
g22087,-2.052031322284184
g22089,-3.873089307843076
g22091,1.7941391480766677
g22093,-0.850400952470846
g22095,-0.9187101588477647
g22097,1.7151096483855577
g22099,-0.7921597025085156
g22101,-0.24414717388678808
g22103,-3.7958542566073055
g22105,-1.0347990403643612
g22107,5.699095378085923
g22109,-2.3474012370573805
g22111,-0.20499035802580545
g22113,-1.737627815760307
g22115,-2.662252354569218
g22117,2.2652701393996937
g22119,1.1483759832197873
g22121,-2.1598848004144227
g22123,1.788063681552708
g22125,-9.449577416822972
g22127,-0.1358726333626895
g23001,-0.217032328546177
g23003,2.269050478787072
g23005,-1.7823497711225726
g23007,1.958517464141781
g23009,0.26558317108447005
g23011,-0.12666436730451858
g23013,0.3291814909846322
g23015,0.1038969250974826
g23017,0.8917911508230567
g23019,-0.2296382401789555
g23021,2.1846314594003724
g23023,-1.2923236647544174
g23025,0.31592461315139114
g23027,0.14286341903674016
g23029,2.7430888232247783
g23031,-1.2637448983221053
g24001,1.495392358582043
g24003,-6.004345926317842
g24005,-1.9004535360974852
g24009,-6.297654297442093
g24011,-0.8096629012491083
g24013,-4.99115718973259
g24015,-3.286828569759223
g24017,-5.781842955006182
g24019,1.7975273583407665
g24021,-5.442433919274284
g24023,0.19115297959633457
g24025,-4.83818389685026
g24027,-9.284888946017595
g24029,2.3480262516620067
g24031,-4.909569447043112
g24033,-1.8142210729169639
g24035,-4.955363899894885
g24037,-5.6956038322357925
g24039,0.2609680843021074
g24041,1.1827854841160856
g24043,-1.4291006095505656
g24045,0.483920699852318
g24047,1.330804599825395
g24510,4.896277959353594
g25001,1.3442131258561378
g25003,2.432762593179338
g25005,0.811281004232503
g25007,-1.3248829051016429
g25009,-0.37479544005295823
g25011,-0.8135854942607935
g25013,3.3651509556269863
g25015,-1.6547197132757407
g25017,-4.361207022507963
g25019,-6.081977455336574
g25021,-4.522020199691441
g25023,-2.6830986504451153
g25025,4.270135824959353
g25027,-1.7285869283741249
g26001,5.2110827118504135
g26003,1.95218519347702
g26005,-2.394546637928339
g26007,1.2154838228011706
g26009,1.9113693611957563
g26011,1.8152272689464488
g26013,2.7331466101619197
g26015,-3.0698439694672066
g26017,1.0802381171060431
g26019,1.9546658016451621
g26021,1.2355631537537302
g26023,-1.0479134448146752
g26025,1.1501171221999966
g26027,-1.2234608475948265
g26029,0.09405331435903358
g26031,2.465876731966569
g26033,0.41216685257662933
g26035,3.1700690159791973
g26037,-2.6778472257787302
g26039,2.496562441658722
g26041,1.6856101665447354
g26043,0.38053049365602293
g26045,-1.5007554712292976
g26047,-0.2381067006069002
g26049,1.1602652279519627
g26051,1.9041897469307059
g26053,3.3118540325319787
g26055,-1.1619486745236025
g26057,0.046362493258937265
g26059,-0.61366642998999
g26061,-0.26678095395287027
g26063,1.5825113310206054
g26065,-0.451115962370906
g26067,-3.026970553582962
g26069,5.404821750585498
g26071,5.495167159420654
g26073,1.127794015720047
g26075,-0.46470424698143253
g26077,-1.0549807550190415
g26079,0.4980692859670819
g26081,-1.4756538870092706
g26083,2.792125903158392
g26085,5.089723348700865
g26087,-3.0643532979269623
g26089,0.5717887226468881
g26091,-0.13938627454898922
g26093,-5.500962005857314
g26095,1.0420689830013656
g26097,5.228034437420888
g26099,-0.9892552409371449
g26101,1.644157851476268
g26103,0.14921001369537912
g26105,1.867204815326491
g26107,-0.08185777809537642
g26109,1.1006544875220556
g26111,-2.7474226080325668
g26113,-0.34794866826053694
g26115,-1.8811903708304045
g26117,-1.8744665948310786
g26119,5.332720069071776
g26121,0.7499009576376297
g26123,-1.0000393329661525
g26125,-3.783778165347196
g26127,1.7496808934640409
g26129,4.692559983236851
g26131,3.8598899001868903
g26133,0.45592990866190636
g26135,4.54961965043849
g26137,0.3336187506751216
g26139,-3.2564043923099453
g26141,2.7970957321965604
g26143,5.510510620376007
g26145,1.9870440339744377
g26147,-0.7261748714913293
g26149,-0.9230265171736352
g26151,-0.2667177131992267
g26153,4.474759453363136
g26155,-0.69699930272984
g26157,0.34508054080991546
g26159,0.38382735132934814
g26161,-3.9783867917829494
g26163,2.3693153915747827
g26165,-0.2343544044807683
g27001,3.7590976566722523
g27003,-4.948174031012159
g27005,0.20891533374392152
g27007,1.4281155187052565
g27009,-1.4268639847825886
g27011,3.6268959857019416
g27013,-2.0516365312227465
g27015,-0.05462906602674309
g27017,-0.8631774854259067
g27019,-6.855849108580731
g27021,1.8751367551006402
g27023,0.7172086019695301
g27025,-4.5575306403084275
g27027,-1.1369310134368
g27029,1.5492063435628873
g27031,2.3885624885247756
g27033,2.0854810185763317
g27035,0.4158552707263169
g27037,-4.782143726438621
g27039,-3.0906816531766705
g27041,-0.5844977062929629
g27043,1.0744367901544332
g27045,0.9235637944488838
g27047,1.8879583730529046
g27049,-1.2335938157608226
g27051,2.028034089021951
g27053,-3.0466089085648247
g27055,-0.38649563455926583
g27057,0.4089174307398472
g27059,-3.3421300405485623
g27061,0.7181924039352666
g27063,-0.9772656127502756
g27065,-1.1117439145470343
g27067,0.033153925379954596
g27069,0.6881835232456301
g27071,1.325817804667857
g27073,0.5335209395026552
g27075,2.536741029044627
g27077,-1.683167238202254
g27079,-2.138770823528263
g27081,1.873531875590621
g27083,-0.8000406858171762
g27085,-2.095947581718025
g27087,7.928450592376765
g27089,-1.6681960155487892
g27091,0.23737201155544962
g27093,-2.0718095037181183
g27095,0.21629271389187815
g27097,-0.7696433930870363
g27099,1.1949196764901673
g27101,0.8846301727490513
g27103,-2.785025574675751
g27105,2.0628028524368887
g27107,2.1909218905832337
g27109,-2.8562940623498076
g27111,0.8311051189535636
g27113,-1.1861197777075019
g27115,-0.5786855816562508
g27117,2.55365437126913
g27119,0.547766081809032
g27121,-0.14059396235939875
g27123,-0.3323436535833388
g27125,-1.3832854890029211
g27127,0.6995807611018973
g27129,0.39785876415135196
g27131,-2.1343950366457096
g27133,1.11569692641809
g27135,-3.083657022783888
g27137,0.7650189350670458
g27139,-6.525928263183915
g27141,-5.512184996246449
g27143,-0.8194221574196305
g27145,-2.337131220519449
g27147,-1.5797266283774332
g27149,-1.315088917335052
g27151,0.5565218995581698
g27153,-0.388494814005351
g27155,2.40890606586703
g27157,-1.3896024186996612
g27159,2.1220717095655113
g27161,-1.406706405683852
g27163,-5.99021189415519
g27165,1.4155231212327675
g27167,-0.8194032596768904
g27169,-0.9746365752643066
g27171,-5.183865586114317
g27173,0.9255794578884214
g28001,2.468506944283381
g28003,0.08827126417458675
g28005,1.3330729384833853
g28007,2.382214824754791
g28009,-1.2950244472504648
g28011,3.996600573717071
g28013,2.2097695467162186
g28015,0.023533235653187656
g28017,1.7781467257600037
g28019,1.7612130981496754
g28021,3.344969917671021
g28023,-0.26324833164442873
g28025,1.1230732623050894
g28027,6.645723174387951
g28029,-0.4312884962513157
g28031,-0.09766063183911444
g28033,-3.441345211946675
g28035,0.16299671601807197
g28037,-0.5185236644654105
g28039,-4.931707818667212
g28041,-5.283857781688244
g28043,1.4253599701131112
g28045,-1.4566808494880348
g28047,-0.32494566108284406
g28049,1.3384283929967469
g28051,4.267129368107929
g28053,6.261860287522675
g28055,-2.8559518886781756
g28057,-2.3252445291215285
g28059,-1.7833873110152907
g28061,0.0479640038291258
g28063,4.325765086704444
g28065,0.6117299833360106
g28067,-0.7386057884160577
g28069,3.5670680931584178
g28071,-2.6623515934842144
g28073,-3.8855230175693936
g28075,0.9867869700360279
g28077,-1.8604177219193812
g28079,0.5590371007078385
g28081,-0.3651597282935848
g28083,5.640951908947509
g28085,-0.631333208263926
g28087,0.7785160445501177
g28089,-4.495729198596053
g28091,0.5475106342624344
g28093,-0.39333773872042843
g28095,0.5075037532451648
g28097,2.3831435698940346
g28099,3.4547818785142077
g28101,0.38495413615543833
g28103,3.3021554862422233
g28105,-1.9021411325204542
g28107,0.47815985658796534
g28109,-1.5998363812750576
g28111,-2.393450853591206
g28113,1.1829171888133945
g28115,-1.3901976573308805
g28117,0.12345617613521331
g28119,4.38101327640048
g28121,-3.540603183782975
g28123,0.13497400592756215
g28125,8.07550386574091
g28127,0.23840359531144117
g28129,-1.178081009638366
g28131,-2.6102758058063453
g28133,1.5742136468595749
g28135,2.847628195560125
g28137,-1.3227835121222207
g28139,-0.7755421282254396
g28141,0.8518821540592736
g28143,4.791343069705134
g28145,-1.0172082784984164
g28147,-0.3933003965215527
g28149,0.8016326821743808
g28151,4.910597963297955
g28153,-1.4498168347900258
g28155,-0.36096905736753904
g28157,1.718905009351937
g28159,1.9893983292543935
g28161,1.4026682005644748
g28163,0.9071049614162616
g29001,0.46035623024200445
g29003,-1.4372230710940181
g29005,0.2995297495029624
g29007,2.176639232036406
g29009,0.09772148376278622
g29011,-0.06116610134715328
g29013,0.20081803010315513
g29015,2.867800676183624
g29017,-1.1663327348131125
g29019,-2.9132435207529985
g29021,0.6827275784421908
g29023,2.797775322991441
g29025,-0.42268061191930095
g29027,-2.8086693566264
g29029,2.3585406197560297
g29031,-0.10336120953602074
g29033,0.0801368010513982
g29035,3.662802142516733
g29037,-2.652824211408058
g29039,2.2607575979958145
g29041,2.6256437154056016
g29043,-2.7467399488232673
g29045,-0.5692395963684596
g29047,-2.841968124647361
g29049,-0.6800965372567214
g29051,-1.9012468112853433
g29053,-0.7337928910635947
g29055,0.9021233544419552
g29057,1.1209560003203702
g29059,-0.9476415564100272
g29061,0.06437359908801299
g29063,-4.686499992983984
g29065,1.3088955944994751
g29067,0.4881041871280192
g29069,4.385595714147538
g29071,-2.0048779041751765
g29073,1.2027489304311474
g29075,2.9641292704864712
g29077,0.02158497033447837
g29079,2.895594528291171
g29081,1.507990478582772
g29083,1.8937253051067953
g29085,4.686607258742946
g29087,2.274586117381516
g29089,0.5182073120444866
g29091,1.0966635373998925
g29093,3.4908176073829633
g29095,0.4019995376212816
g29097,0.7724556549100419
g29099,-3.184796463283741
g29101,-1.983842903597987
g29103,1.585751208324618
g29105,-0.49050299537498177
g29107,-0.9464527519873029
g29109,1.004092725733944
g29111,1.1984403369987202
g29113,-3.279411399496104
g29115,2.0268345247459965
g29117,3.324153289633826
g29119,-0.24460515504667008
g29121,2.9034044566199864
g29123,1.9371609204008415
g29125,-0.17378118903490455
g29127,2.1707921554963754
g29129,2.1716831662129272
g29131,0.9686249636239802
g29133,1.993789834873753
g29135,-1.5181356737724312
g29137,1.291896262685419
g29139,1.5976281268330288
g29141,2.712980371341968
g29143,3.8414534413999206
g29145,-0.8385647686114299
g29147,-0.34191197149778896
g29149,1.6504885985345061
g29151,-3.644203296637433
g29153,2.248752629787955
g29155,5.241524344213855
g29157,-1.5039517924236394
g29159,0.3542655324571895
g29161,-1.3767932549635198
g29163,-0.26328161177393583
g29165,-4.426221442180101
g29167,0.15591949880153805
g29169,-4.0421251672416005
g29171,0.6982325257855075
g29173,-1.5904363402694623
g29175,-1.2298325065370623
g29177,-1.3776529479634967
g29179,3.1902942771860943
g29181,3.1482552225542686
g29183,-4.758202661655824
g29185,2.3450200552385017
g29186,-2.609923950689399
g29187,-0.6398283708094694
g29189,-1.3582403827765461
g29195,1.7881928624957366
g29197,2.223543630830544
g29199,1.240221583646033
g29201,1.7163572396334303
g29203,0.6230821862821917
g29205,2.1010429238857604
g29207,0.8704988374071112
g29209,3.6360846751041453
g29211,1.9577940766442747
g29213,3.2641394310492187
g29215,0.7410607675775183
g29217,3.497919661599168
g29219,-1.5519626060368572
g29221,0.09434044149469534
g29223,2.4115043819443507
g29225,-2.1781414580251353
g29227,3.963204540805262
g29229,1.3955908941998212
g29510,4.144778177461291
g30001,-1.3316043421897723
g30003,6.315310435699606
g30005,4.658972197282231
g30007,-2.7209712864308635
g30009,-0.6901172686121001
g30011,0.6052669486319546
g30013,0.3132467743168303
g30015,2.9887877314254294
g30017,1.4326738455825438
g30019,2.006695719928529
g30021,-0.4703037482950461
g30023,4.068344852543533
g30025,-1.2397014063722271
g30027,1.1204263592494148
g30029,-1.6572389843464275
g30031,-5.458833013863586
g30033,1.1652155793576475
g30035,7.7055655535437015
g30037,-0.3363890008283261
g30039,2.4128648637768046
g30041,0.04062584090874023
g30043,-4.449598444104305
g30045,-0.526144907724579
g30047,3.659490089330556
g30049,-2.3451960297999266
g30051,5.555203307747705
g30053,0.5552628956142946
g30055,-3.0560644644901327
g30057,-1.9043847379980383
g30059,3.8497603791741986
g30061,4.065427359405316
g30063,-2.3923145600666538
g30065,-1.9171493695565704
g30067,-1.1822935369037548
g30069,-3.4926802015834126
g30071,-0.17914258796636107
g30073,3.8441876057658906
g30075,-1.5273813863383392
g30077,-1.53062137837876
g30079,4.083195468421401
g30081,-0.35794613581186296
g30083,-4.320711943292148
g30085,4.865031792950637
g30087,1.1806086941552643
g30089,2.137726599333913
g30091,0.163975355606247
g30093,0.9398950242835428
g30095,-4.019401552060625
g30097,-2.2206549417763743
g30099,-0.19468025226082197
g30101,-2.0625135785213335
g30103,-3.0744172212902123
g30105,3.0612261974575863
g30107,2.7931206240402586
g30109,1.121346813077707
g30111,-1.5161055881631604
g31001,-0.3685674908859189
g31003,0.033911169651050344
g31005,-3.4714137339811817
g31007,-0.10154967056934328
g31009,-0.2852202991001175
g31011,0.07766530879948541
g31013,-0.733873513762971
g31015,1.1630661974708856
g31017,2.4328286836654605
g31019,-1.5021859247695426
g31021,1.2672016133017903
g31023,-1.6233947052471305
g31025,-3.664459070059679
g31027,-0.25666523078446013
g31029,1.4842382188743628
g31031,1.7413069073768148
g31033,-1.0454939771661313
g31035,-0.5332795890199626
g31037,1.2081145374198397
g31039,0.3712968244632834
g31041,-0.1558515784615957
g31043,1.9792948062930869
g31045,0.9963413823460799
g31047,1.24656193984685
g31049,0.579411240913518
g31051,1.3597727128595662
g31053,1.5430737546448632
g31055,-1.3496320133749038
g31057,0.012213338723449318
g31059,1.1590256092619118
g31061,1.5909731353948093
g31063,-2.0532600293147247
g31065,2.427586754525894
g31067,1.8756374431203817
g31069,4.069224660423435
g31071,2.944558048659905
g31073,0.6503641429502283
g31075,-2.4689327375513725
g31077,1.0976515886249243
g31079,1.6455367744045597
g31081,-2.3237211533913147
g31083,-0.950328958110374
g31085,-3.149875391324761
g31087,-0.36056937651703747
g31089,0.7750450746381327
g31091,0.16201411781385933
g31093,-2.556513249700987
g31095,2.720892460778884
g31097,-2.115373600942915
g31099,-1.8914744732363427
g31101,0.21836314032825557
g31103,2.0372601769340193
g31105,0.9053363297021966
g31107,3.3419789256434296
g31109,-2.5381704874303295
g31111,-0.8924548145885725
g31113,0.15990421580198344
g31115,-4.43938510488617
g31117,-2.47096251442086
g31119,0.9417946112423468
g31121,0.40907043438357626
g31123,1.3018170810876164
g31125,1.3599984129031897
g31127,-0.22186953854093172
g31129,2.854428926182853
g31131,0.9177851916814278
g31133,2.0671083076433474
g31135,-1.3991623874694648
g31137,0.335844100703761
g31139,-1.4047562375727194
g31141,-1.245670325133322
g31143,-0.11345204833063005
g31145,-0.4647386849470742
g31147,2.4809365839415927
g31149,0.5835944089471055
g31151,1.20148842065388
g31153,-4.301743177205628
g31155,-2.83117139698097
g31157,2.636162506661002
g31159,-4.001331203294737
g31161,3.630035041583033
g31163,1.0972469429025828
g31165,-1.284868918813111
g31167,-2.0090667986041653
g31169,2.8187561434518655
g31171,-3.0526997889586034
g31173,6.168557341926989
g31175,2.2607903462572456
g31177,-3.681662170685314
g31179,-1.7685710160982473
g31181,3.862235669239203
g31183,-3.5486968455490424
g31185,-0.1097693673841863
g32001,-0.31032751740150677
g32003,1.5965563644305025
g32005,-0.5013982431978896
g32007,-3.4675856202723323
g32009,-1.9668203813307161
g32011,-4.542642440343023
g32013,-3.243665852917945
g32015,-6.1735419522822745
g32017,0.24723274212880494
g32019,-1.0732828372940566
g32021,2.97085678130166
g32023,1.803421833909534
g32027,-4.331258972846985
g32029,-5.2097230191978285
g32031,-0.5158000107903935
g32033,-0.9019068713859546
g32510,0.15323217361548302
g33001,-0.9028236424962963
g33003,1.0491939180474448
g33005,-1.9918732615647106
g33007,2.03066564403087
g33009,-1.9250326606981525
g33011,-4.0520543325725535
g33013,-2.9085622530564015
g33015,-5.921354939168631
g33017,-2.577968594108578
g33019,-1.1900312976453618
g34001,3.494226860670482
g34003,-3.796099508499928
g34005,-4.185655079470817
g34007,-0.30839674887461277
g34009,1.8173469367751856
g34011,2.34843854016104
g34013,2.107197696313706
g34015,-3.6570673030093226
g34017,3.938566256316453
g34019,-8.550042806015027
g34021,-2.2223583117478523
g34023,-3.7013392395055367
g34025,-4.727551115940841
g34027,-6.56314489431181
g34029,0.565921781592958
g34031,2.3348961915914486
g34033,-0.38350362518972275
g34035,-7.0505180330354955
g34037,-5.6431766294814185
g34039,-0.05527676588053532
g34041,-2.9915819592931445
g35001,1.6202542611684145
g35003,1.8409005444334507
g35005,4.097186647313823
g35006,8.222472801363388
g35007,5.151086404293296
g35009,0.9989068159214034
g35011,5.264974214367632
g35013,4.108376513955516
g35015,0.26401602963588744
g35017,4.825447171634222
g35019,4.338670051899716
g35021,1.1326353919550063
g35023,7.128223454831895
g35025,-0.044313154138933
g35027,5.078075792647054
g35028,-7.655463464030282
g35029,7.619582561119596
g35031,10.16987377886852
g35033,3.599404520859587
g35035,2.5862032764613767
g35037,4.995991763112415
g35039,5.939184384699949
g35041,1.7393655518920796
g35043,-0.11822614645927265
g35045,1.10704485842026
g35047,6.16945728681346
g35049,1.7292216826156035
g35051,8.910214704202057
g35053,4.443393992971667
g35055,5.460357333917509
g35057,0.9552528130743855
g35059,-0.8492539923920864
g35061,1.3720302505793591
g36001,-0.6101369619948331
g36003,-0.7010926169648127
g36005,17.083246339869568
g36007,0.8978235404780281
g36009,1.1558054554004205
g36011,-0.5532379197402031
g36013,2.0505694274015385
g36015,1.318473211245045
g36017,-0.02252154150681568
g36019,-1.328189707052224
g36021,-0.6693155698879043
g36023,0.13110528186067238
g36025,1.9605899975981615
g36027,-2.5773509378087964
g36029,1.067509660682218
g36031,0.5949748198175266
g36033,-0.3093017208418547
g36035,1.7028120743617627
g36037,-0.5643815595490297
g36039,0.20419126267483234
g36041,1.9729379479704643
g36043,1.224353778477746
g36045,-0.8039210134943593
g36047,10.405967411259146
g36049,-0.82295415473313
g36051,-1.714721570765017
g36053,-1.6565534684898875
g36055,0.2286518631361394
g36057,2.499010375536707
g36059,-3.9340272548184276
g36061,9.00440649927377
g36063,0.823684818983835
g36065,1.640395758449668
g36067,0.147415507020892
g36069,-1.2259160864678844
g36071,-2.053499169865411
g36073,-0.1535497663991841
g36075,-1.0018130399685232
g36077,0.927347263381408
g36079,-5.867171535820179
g36081,6.067923955551853
g36083,-1.0766141682771373
g36085,-0.1669569693703452
g36087,-1.8796963550462595
g36089,0.3276204388001941
g36091,-3.9082412982030186
g36093,0.5768244020283334
g36095,-1.3752899203515596
g36097,-0.792563320353822
g36099,-1.2510219961738809
g36101,-0.27399731366796587
g36103,-3.5626392704153558
g36105,0.9137476989607902
g36107,-2.4708172534815285
g36109,-3.3009151835005155
g36111,-1.062678658448308
g36113,0.1285834469740208
g36115,-1.2759685748217677
g36117,-1.1735648633061329
g36119,-2.0907459228328245
g36121,-2.9691045304407035
g36123,1.1463140286297306
g37001,0.8254981994523607
g37003,-2.019899385762551
g37005,2.267127012867494
g37007,-0.13362682364834974
g37009,0.7584442675128166
g37011,-0.7550240172417468
g37013,1.5391411934693484
g37015,1.893225534286385
g37017,2.3385663717648475
g37019,1.0543366097856048
g37021,0.5225278719000348
g37023,0.6820539760431616
g37025,-2.7798976341752097
g37027,-0.7987774972693873
g37029,-3.5484801682356153
g37031,0.5119669550687527
g37033,1.0571793807488246
g37035,-1.0114852419392593
g37037,-0.8453343714709723
g37039,2.4142386675862415
g37041,3.561283275946272
g37043,2.33382901963393
g37045,0.7668456149893976
g37047,2.0234525209234544
g37049,0.009011688034851195
g37051,0.06903720228923027
g37053,-3.3690744510405164
g37055,-1.2453317450528274
g37057,-1.1836296445819194
g37059,-2.0859741851502527
g37061,1.3479463566159318
g37063,-0.46093399311840155
g37065,3.32338684442308
g37067,0.3628284399321075
g37069,-2.652283449114426
g37071,-0.432696250931916
g37073,-2.115578417041795
g37075,1.6409806666492535
g37077,-3.798306149509254
g37079,-0.011582026072202933
g37081,-0.6892079652544936
g37083,3.5066233466404966
g37085,-1.5661205754840908
g37087,1.2752255092738611
g37089,1.2894346786554687
g37091,2.8239471277124544
g37093,0.8623304134050438
g37095,-0.3930440787874514
g37097,-2.928643111881105
g37099,2.8486063284701295
g37101,-2.2974093685322585
g37103,0.9481779669218574
g37105,0.8828773396997673
g37107,3.0773433037430573
g37109,-2.8011520114057555
g37111,0.11948742844876586
g37113,3.2207474471336197
g37115,0.8994584689600664
g37117,2.657591655639338
g37119,-2.8239830124463667
g37121,1.644734418718318
g37123,1.800782003401483
g37125,1.9140812932750897
g37127,-0.14124014363654702
g37129,-0.882210883323301
g37131,5.212884808289117
g37133,-3.4336318102210424
g37135,-3.839985157381098
g37137,0.3782580210944224
g37139,0.5250745691485039
g37141,-1.1738866254198046
g37143,0.9407651925904835
g37145,-0.4428611323901889
g37147,-0.2632199985285846
g37149,3.121279553551855
g37151,-1.1254307130246894
g37153,2.2192330684668096
g37155,4.512947065879363
g37157,0.7594363720386182
g37159,0.13055831404940532
g37161,1.2615179879032166
g37163,0.8338149348266704
g37165,2.730141326052675
g37167,0.04450311503402005
g37169,-0.7404085749176421
g37171,0.9812742371098755
g37173,3.649090554649591
g37175,3.655997496728185
g37177,-0.20132117903207414
g37179,-4.8614859931159575
g37181,3.854415446233346
g37183,-4.907144931838452
g37185,2.029471799953696
g37187,4.582470629887411
g37189,-1.6140321608824557
g37191,0.5655886019557668
g37193,0.27342490165952615
g37195,1.5809333646599937
g37197,-0.5103228895094634
g37199,2.305633996175967
g38001,2.5640510789618216
g38003,0.36274545062741886
g38005,6.697996186405519
g38007,-4.146326710143025
g38009,-0.5314432988824883
g38011,-0.10673492438918486
g38013,-1.2685674546313108
g38015,-2.09461273405379
g38017,-4.08261333291484
g38019,-0.42793694586783215
g38021,1.5382444527794688
g38023,-1.1187600055806644
g38025,-2.887283950062545
g38027,4.713141593496029
g38029,1.9559633734243544
g38031,-0.2558203863440722
g38033,0.39208994937765596
g38035,-2.541046439203173
g38037,1.7292129484525602
g38039,2.1438172872485453
g38041,1.5598265987737023
g38043,-1.7808864980936376
g38045,-0.9657888062760092
g38047,2.584869346327154
g38049,-1.3294406870458448
g38051,7.911982316367103
g38053,-1.7589879189995694
g38055,0.7701140950578715
g38057,-3.009718848442117
g38059,-2.0546186240490245
g38061,-1.7177500965754264
g38063,2.675438923484945
g38065,-3.709959016352042
g38067,-0.3536582218578339
g38069,2.050505354406795
g38071,1.3703291156755881
g38073,1.595407952111595
g38075,-3.5955029902515827
g38077,-2.614278320286224
g38079,7.736935259256594
g38081,-3.8921664343445572
g38083,1.6595765403750327
g38085,11.259560328819811
g38087,-4.533031575673897
g38089,-1.8648380528142878
g38091,-4.087748449930559
g38093,0.1578383659503556
g38095,0.5541723412831068
g38097,-0.16828086499727601
g38099,1.3157937823068866
g38101,-2.1020121301335317
g38103,3.91897204467555
g38105,-4.082374245185727
g39001,0.3213822962020289
g39003,0.47464809539044706
g39005,0.2557446736720974
g39007,0.49211866328124443
g39009,-0.4471094413467305
g39011,-2.6403587355486584
g39013,0.4619926607130863
g39015,-0.6205165081727606
g39017,-2.043449446427675
g39019,-1.443586611323441
g39021,-1.5931383038191083
g39023,1.5453451239181275
g39025,-3.283410259901054
g39027,-0.6838622108344636
g39029,0.12731670868739864
g39031,-0.6839543012460085
g39033,1.2643931470285277
g39035,2.0001801844299765
g39037,-0.8741892834885348
g39039,-0.5909339259660059
g39041,-7.8030819368645465
g39043,1.0334831509483071
g39045,-2.737750812000123
g39047,1.3369317080074854
g39049,-1.5719208575094434
g39051,-1.968074944296503
g39053,0.13466183485417627
g39055,-3.645235547712022
g39057,-2.58850958185886
g39059,0.1697697320081784
g39061,0.4728612266700601
g39063,-1.1946705626125225
g39065,-0.37334713382230855
g39067,1.014468513044
g39069,-1.1025320765677893
g39071,-0.6360191449962942
g39073,-0.1915271349001701
g39075,0.03702869851541779
g39077,-0.5408043962956008
g39079,0.6757700834249993
g39081,1.9521470303780908
g39083,-0.9914198708126623
g39085,-1.4104481201831836
g39087,0.777580119731387
g39089,-1.7917072021603477
g39091,-0.5828445068776429
g39093,-0.14679975686978475
g39095,1.3855309345365838
g39097,-4.759634513259794
g39099,2.299213249378631
g39101,-1.150931282500895
g39103,-3.9408244049413694
g39105,-0.5291121186446849
g39107,-2.596015497551722
g39109,-1.4187035950185534
g39111,-1.0081505792989018
g39113,1.2076760148371886
g39115,0.26592726060989963
g39117,-2.3705891784455244
g39119,1.3203853918136632
g39121,-1.6144045670754124
g39123,-0.9244234785044402
g39125,-2.1430876209068046
g39127,-0.8951727708608548
g39129,-2.605272634700466
g39131,0.5968796766935469
g39133,-1.784175244657202
g39135,-1.0384380769470143
g39137,-3.024645062643408
g39139,0.04576953595329436
g39141,-1.43549141170769
g39143,-0.04050607540567949
g39145,1.6535419114664491
g39147,-0.14767857096496295
g39149,-2.0090756211336647
g39151,0.8542047947514889
